pet_20441, 3380, 枕頭, 睡覺
pet_18057, 3353, 難過, 流淚
pet_18504, 3412, 讀書, 專心
pet_18504, 3412, 讀書, 專心
pet_20729, 3415, 聖誕節, 吃火雞
pet_20701, 3412, 騎車, 唱歌
pet_16084, 3412, 騎車, 唱歌
pet_19284, 3390, 小孩, 吃糖
pet_18041, 3390, 小孩, 吃糖
pet_20569, 3353, 難過, 哭泣
pet_19472, 3370, 椅子, 武器
pet_16700, 3385, 打噴嚏, 感冒
pet_17449, 3356, 吃飽, 滿足
pet_17443, 3356, 吃飽, 滿足
pet_18507, 3353, 游泳, 天氣熱
pet_18125, 3353, 游泳, 天氣熱
pet_17362, 3378, 飛機, 機場
pet_19499, 3356, 吃東西, 飽
pet_18810, 3356, 吃東西, 飽
pet_18774, 3356, 吃東西, 飽
pet_19463, 3415, 吃飯, 聽音樂
pet_16783, 3391, 男人, 房子
pet_18594, 3357, 智慧, 財富
pet_19941, 3412, 家暴, 報警
pet_16588, 3412, 家暴, 報警
pet_17181, 3367, 風, 空氣
pet_16042, 3367, 風, 空氣
pet_16042, 3367, 風, 空氣
pet_19034, 3378, 刀子, 廚房
pet_19592, 3354, 工作, 快樂
pet_19179, 3354, 工作, 快樂
pet_4440, 3368, 巧克力, 糖
pet_7438, 3368, 巧克力, 糖
pet_16706, 3356, 做愛, 快樂
pet_16814, 3366, 汽車, 鐵
pet_18504, 3380, 槍, 打架
pet_17879, 3380, 槍, 打架
pet_20156, 3354, 吃飯, 舒服
pet_386, 3354, 吃飯, 舒服
pet_17596, 3389, 打瞌睡, 看書
pet_18152, 3389, 打瞌睡, 看書
pet_222, 3389, 打瞌睡, 看書
pet_3309, 3389, 打瞌睡, 看書
pet_400, 3355, 回家, 睡覺
pet_16607, 3355, 回家, 睡覺
pet_15705, 3388, 看電影, 打發時間
pet_18976, 3385, 傷心, 失戀
pet_176, 3385, 傷心, 失戀
pet_19894, 3386, 大便, 健康
pet_16274, 3386, 大便, 健康
pet_16300, 3377, 跑道, 操場
pet_18286, 3393, 楓葉鼠, 貓
pet_17526, 3393, 楓葉鼠, 貓
pet_17526, 3393, 楓葉鼠, 貓
pet_18518, 3367, 汽水, 水
pet_17322, 3387, 多運動, 體力
pet_19828, 3353, 緊張, 喝水
pet_18282, 3353, 緊張, 喝水
pet_20373, 3412, 生病, 喝水
pet_7569, 3377, 情侶, 公園
pet_16992, 3377, 情侶, 公園
pet_11361, 3387, 努力, 財富
pet_20408, 3378, 人, 辦公室
pet_12711, 3378, 人, 辦公室
pet_12711, 3378, 人, 辦公室
pet_196, 3366, 衣服, 纖維
pet_18360, 3388, 很累, 睡覺
pet_20615, 3371, 衛生紙, 廁所
pet_17882, 3388, 看書, 讀書
pet_20208, 3390, 小雞, 吃飼料
pet_17517, 3390, 小雞, 吃飼料
pet_18008, 3390, 小雞, 吃飼料
pet_11962, 3367, 分子, 小分子
pet_19010, 3356, 跌倒, 流血
pet_18858, 3356, 跌倒, 哭
pet_19010, 3356, 跌倒, 哭
pet_19041, 3357, 錢, 財富
pet_19284, 3357, 錢, 財富
pet_19895, 3354, 洗澡, 放鬆
pet_3362, 3354, 洗澡, 放鬆
pet_18057, 3354, 洗澡, 放鬆
pet_20281, 3391, 主人, 快樂
pet_19644, 3391, 主人, 快樂
pet_18544, 3385, 快樂, 愛我
pet_18373, 3385, 買東西, 有錢
pet_16890, 3385, 買東西, 有錢
pet_9465, 3385, 買東西, 有錢
pet_386, 3354, 考試, 念書
pet_3362, 3354, 考試, 念書
pet_16992, 3354, 考試, 念書
pet_18363, 3358, 放屁, 臭味
pet_16942, 3358, 放屁, 臭味
pet_2695, 3412, 生氣, 抓狂
pet_20313, 3386, 睡覺, 活下去
pet_19672, 3356, 很熱, 吹冷氣
pet_16954, 3383, 吃飯, 吃菜
pet_16568, 3383, 吃飯, 吃菜
pet_16568, 3383, 吃飯, 喝湯
pet_18404, 3391, 小偷, 偷東西
pet_18370, 3391, 小偷, 偷東西
pet_17700, 3391, 小偷, 偷東西
pet_13313, 3380, 原子筆, 讀書
pet_16571, 3380, 原子筆, 讀書
pet_15018, 3380, 腦, 讀書
pet_17587, 3355, 下雨, 出現彩虹
pet_17244, 3354, 大便, 舒服
pet_16266, 3354, 大便, 舒服
pet_20148, 3399, 草莓, 甜
pet_17169, 3399, 草莓, 甜
pet_4193, 3388, 聽cd, 聽音樂
pet_16300, 3360, 煮飯, 插電
pet_16300, 3360, 煮飯, 插電
pet_16958, 3384, 睡覺, 流口水
pet_18794, 3360, 打電話, 拿起電話
pet_20674, 3389, 砸東西, 生氣
pet_19269, 3389, 砸東西, 生氣
pet_19472, 3391, 警察, 抓小偷
pet_18958, 3391, 警察, 抓小偷
pet_20646, 3353, 去海邊, 游泳
pet_17745, 3353, 去海邊, 游泳
pet_17790, 3355, 一夜情, 懷孕
pet_20542, 3355, 結婚, 離婚
pet_18623, 3355, 結婚, 離婚
pet_18584, 3356, 劈腿, 分手
pet_20663, 3391, 老師, 打小孩
pet_19855, 3354, 喝酒, 快樂
pet_19855, 3354, 喝酒, 快樂
pet_19109, 3385, 餓, 想吃東西
pet_15662, 3385, 餓, 想吃東西
pet_13679, 3386, 吃飯, 走更遠的路
pet_18591, 3415, 睡覺時, 蓋被子
pet_18591, 3415, 睡覺時, 蓋被子
pet_18505, 3371, 狗, 家
pet_16109, 3385, 喝水, 生病
pet_20000, 3415, 車上, 睡覺
pet_16168, 3415, 車上, 睡覺
pet_16702, 3412, 開電腦, 上PTT
pet_18233, 3354, 戀愛, 難過
pet_15872, 3380, 手機, 作弊
pet_20016, 3360, 打電腦, 開機
pet_18527, 3360, 打電腦, 開機
pet_16317, 3360, 打電腦, 開機
pet_16224, 3392, 正妹, 宅男
pet_20281, 3391, 校長, 學生
pet_20244, 3391, 校長, 學生
pet_18807, 3391, 校長, 學生
pet_18642, 3354, 聽歌, 開心
pet_16102, 3354, 聽歌, 開心
pet_13328, 3354, 思考, 聰明
pet_20222, 3370, 電風扇, 電器
pet_17883, 3370, 電風扇, 電器
pet_17657, 3380, 音響, 聽歌
pet_20034, 3355, 天氣冷, 蓋棉被
pet_19564, 3366, 筆記本, 紙
pet_18286, 3366, 筆記本, 紙
pet_17473, 3368, 衣服, 蠶絲
pet_17366, 3391, 小狗, 主人
pet_16300, 3391, 小狗, 主人
pet_15670, 3367, 人, 皮膚
pet_16785, 3386, 讀書, 學歷
pet_8093, 3386, 讀書, 學歷
pet_7167, 3386, 讀書, 學歷
pet_17517, 3386, 讀書, 學歷
pet_17782, 3354, 睡覺, 變胖
pet_19535, 3354, 離婚, 難過
pet_16703, 3354, 離婚, 難過
pet_17517, 3380, 錢, 花錢
pet_18528, 3370, 幸福, 快樂
pet_17047, 3370, 幸福, 快樂
pet_20074, 3391, 妹妹, 睡覺
pet_16195, 3391, 妹妹, 睡覺
pet_19028, 3412, 肚子痛, 大便
pet_18057, 3378, 孔雀, 動物園
pet_17095, 3378, 孔雀, 動物園
pet_17431, 3378, 孔雀, 動物園
pet_18171, 3353, 開心, 玩
pet_17461, 3353, 開心, 玩
pet_5485, 3353, 夏天, 睡覺
pet_5474, 3388, 睡覺, 洗澡
pet_4827, 3388, 買零食, 看電視
pet_14548, 3353, 肚子痛, 吃止痛藥
pet_458, 3353, 肚子痛, 吃止痛藥
pet_18406, 3387, 做仰臥起坐, 腹肌
pet_11874, 3387, 做仰臥起坐, 腹肌
pet_18233, 3388, 睡覺, 生氣
pet_3812, 3388, 睡覺, 生氣
pet_19119, 3357, 運動, 傷害
pet_16992, 3357, 運動, 傷害
pet_18741, 3366, 蛋糕, 草莓
pet_19894, 3366, 蛋糕, 草莓
pet_19041, 3366, 蛋糕, 草莓
pet_16186, 3404, 心情好, 開心
pet_17517, 3360, 出門, 鎖門
pet_17354, 3360, 出門, 鎖門
pet_2496, 3368, 蛋糕, 冰淇淋
pet_18774, 3356, 吃東西, 開心
pet_16575, 3356, 吃東西, 開心
pet_99, 3377, 洗髮精, 浴室
pet_16953, 3377, 洗髮精, 浴室
pet_19413, 3366, 鞋子, 帆布
pet_17962, 3366, 鞋子, 帆布
pet_386, 3366, 鞋子, 帆布
pet_386, 3389, 上床, 想睡覺
pet_5098, 3389, 上床, 累
pet_12889, 3365, 人民, 國家
pet_11692, 3365, 人民, 國家
pet_19712, 3353, 感冒, 咳嗽
pet_17603, 3353, 感冒, 咳嗽
pet_18286, 3389, 買便當, 餓
pet_18286, 3389, 買便當, 餓
pet_15018, 3368, 木瓜牛奶, 牛奶
pet_12794, 3388, 夾菜, 吃飯
pet_18941, 3389, 哭, 孤單
pet_12039, 3389, 哭, 孤單
pet_17443, 3366, 房子, 稻草
pet_20656, 3383, 貓, 追老鼠
pet_20846, 3380, 音響, 唱歌
pet_19592, 3380, 音響, 唱歌
pet_18586, 3356, 成功, 開心
pet_18108, 3384, 老鼠, 叫
pet_16088, 3384, 老鼠, 叫
pet_20403, 3390, 狗, 散步
pet_18507, 3390, 狗, 散步
pet_20115, 3380, 花, 告白
pet_17596, 3380, 花, 告白
pet_19168, 3354, 打球, 高興
pet_16927, 3354, 打球, 高興
pet_16745, 3354, 打球, 高興
pet_20034, 3390, 兔子, 跳
pet_13721, 3386, 關燈, 睡覺
pet_11335, 3368, 紅茶, 茶葉
pet_19041, 3371, 魚, 大海
pet_16942, 3371, 魚, 大海
pet_18740, 3383, 朋友, 吃飯
pet_386, 3383, 朋友, 吃飯
pet_17657, 3355, 閃電, 打雷
pet_16221, 3355, 閃電, 打雷
pet_19956, 3380, 舞衣, 跳舞
pet_18406, 3380, 舞衣, 跳舞
pet_18370, 3380, 肌肉, 運動
pet_5227, 3387, 去工作, 錢
pet_20114, 3357, 股票, 錢財
pet_20349, 3356, 悲傷, 流淚
pet_18669, 3356, 悲傷, 流淚
pet_7569, 3356, 悲傷, 流淚
pet_12481, 3369, 饅頭, 麵粉
pet_16300, 3392, 老師, 零分
pet_17976, 3392, 老師, 零分
pet_2695, 3367, 小孩, 細胞
pet_16268, 3360, 快樂, 大笑
pet_16268, 3360, 快樂, 大笑
pet_17248, 3366, 紙, 木頭
pet_18057, 3366, 紙, 木頭
pet_15841, 3409, 綠色, 大自然
pet_17638, 3388, 喝飲料, 吃飯
pet_16186, 3388, 喝飲料, 吃飯
pet_20615, 3383, 司機, 開車
pet_20616, 3383, 司機, 開車
pet_17362, 3385, 生氣, 難過
pet_8749, 3385, 生氣, 難過
pet_20701, 3385, 睡覺, 心情不好
pet_17605, 3385, 睡覺, 心情不好
pet_20206, 3389, 喝飲料, 看電影
pet_17104, 3389, 喝飲料, 看電影
pet_7167, 3387, 告白, 女友
pet_16523, 3387, 告白, 女友
pet_19049, 3370, 巧克力, 甜食
pet_17431, 3370, 巧克力, 甜食
pet_17988, 3370, 巧克力, 甜食
pet_5459, 3360, 開車, 加油
pet_15674, 3377, 神父, 教堂
pet_11030, 3367, 國家, 政府
pet_19630, 3354, 洗澡, 香香
pet_19566, 3354, 洗澡, 香香
pet_19109, 3387, 貼心, 女朋友
pet_17732, 3387, 貼心, 女朋友
pet_5568, 3387, 睡覺, 好精神
pet_18854, 3383, 母雞, 生蛋
pet_16523, 3383, 母雞, 生蛋
pet_6493, 3353, 上課, 發呆
pet_16300, 3353, 上課, 發呆
pet_19284, 3355, 喝酒, 嘔吐
pet_20419, 3377, 粉筆, 學校
pet_19899, 3377, 粉筆, 學校
pet_19074, 3377, 粉筆, 學校
pet_19090, 3378, 父母, 家裡
pet_18507, 3383, 寵物, 玩
pet_15810, 3383, 寵物, 玩
pet_15810, 3383, 寵物, 玩
pet_19034, 3370, 小雞, 食物
pet_20187, 3360, 起床, 上廁所
pet_19948, 3360, 起床, 上廁所
pet_12794, 3360, 上學, 吃早餐
pet_19239, 3357, 養寵物, 麻煩
pet_19883, 3384, 蟑螂, 爬
pet_2161, 3384, 蟑螂, 爬
pet_2317, 3380, 吹風機, 吹頭髮
pet_13225, 3380, 吹風機, 吹頭髮
pet_18357, 3380, 蠟燭, 生日
pet_4770, 3388, 生氣, 罵人
pet_1026, 3388, 生氣, 罵人
pet_4510, 3389, 喝酒, 難過
pet_19009, 3355, 吃飯, 大便
pet_17607, 3355, 吃飯, 大便
pet_17315, 3356, 運動, 開心
pet_17363, 3356, 運動, 開心
pet_17047, 3356, 運動, 開心
pet_18373, 3415, 公司, 上班
pet_14568, 3415, 家裡, 看書
pet_17366, 3395, 老鼠, 老鼠藥
pet_17366, 3395, 老鼠, 老鼠藥
pet_6493, 3395, 老鼠, 老鼠藥
pet_16697, 3388, 流口水, 睡覺
pet_18354, 3355, 吵架, 離婚
pet_17879, 3355, 吵架, 離婚
pet_17431, 3355, 吵架, 離婚
pet_15837, 3385, 發燒, 生病
pet_15837, 3385, 發燒, 生病
pet_18356, 3355, 起床, 吃早餐
pet_16370, 3355, 起床, 吃早餐
pet_2196, 3365, 袖子, 衣服
pet_19179, 3357, 買樂透, 金錢
pet_18518, 3357, 買樂透, 金錢
pet_7179, 3378, 貓, 寵物店
pet_16284, 3378, 貓, 寵物店
pet_18939, 3367, 分子, 分母
pet_16785, 3377, 立可白, 鉛筆盒
pet_19337, 3377, 立可白, 鉛筆盒
pet_20547, 3356, 生氣, 不說話
pet_16702, 3356, 生氣, 不說話
pet_18648, 3370, 睡覺, 快樂
pet_18025, 3412, 睡覺, 呼吸
pet_16595, 3412, 睡覺, 呼吸
pet_16932, 3412, 睡覺, 躺枕頭
pet_19583, 3383, 鳥, 吃
pet_17218, 3357, 幸福, 開心
pet_17218, 3357, 幸福, 開心
pet_16551, 3357, 幸福, 開心
pet_16785, 3412, 睡覺, 放鬆
pet_18025, 3412, 睡覺, 放鬆
pet_19034, 3395, 減薪, 老闆
pet_18297, 3395, 減薪, 老闆
pet_16224, 3357, 開車, 車禍
pet_16221, 3355, 下雨, 閃電
pet_20187, 3412, 洗澡, 沖水
pet_18325, 3412, 洗澡, 沖水
pet_16932, 3412, 洗澡, 沖水
pet_19179, 3390, 貓, 玩
pet_16186, 3390, 狗, 吃骨頭
pet_13082, 3409, 白色, 醫生
pet_18568, 3409, 白色, 醫生
pet_13156, 3409, 白色, 醫生
pet_18057, 3386, 化妝, 漂亮
pet_17091, 3386, 化妝, 漂亮
pet_19887, 3380, 毛筆, 寫字
pet_19356, 3378, 浴缸, 廁所
pet_16224, 3367, 汽車, 輪胎
pet_11480, 3367, 汽車, 輪胎
pet_11480, 3367, 汽車, 輪胎
pet_9910, 3367, 汽車, 輪胎
pet_15091, 3380, 書本, 念書
pet_19806, 3354, 喝水, 想尿尿
pet_248, 3378, 游泳圈, 游泳池
pet_15674, 3378, 游泳圈, 游泳池
pet_16891, 3370, 水果, 植物
pet_18105, 3389, 喝飲料, 渴
pet_14202, 3380, 衛生紙, 大號
pet_6982, 3380, 衛生紙, 大號
pet_12498, 3365, 腳趾, 身體
pet_5454, 3365, 腳趾, 身體
pet_2632, 3365, 腳趾, 身體
pet_16147, 3385, 睡覺, 很睏
pet_19239, 3391, 學生, 暑假
pet_19239, 3391, 學生, 暑假
pet_19956, 3415, 房間, 聽音樂
pet_17007, 3366, 碗, 鐵
pet_7167, 3355, 天氣熱, 下雨
pet_18833, 3385, 讀書, 聰明
pet_4770, 3385, 讀書, 聰明
pet_18057, 3355, 天氣熱, 游泳
pet_17331, 3355, 天氣熱, 游泳
pet_13313, 3380, 尺, 讀書
pet_18108, 3380, 尺, 讀書
pet_19816, 3383, 魚, 吃飼料
pet_20400, 3415, 睡覺時, 做夢
pet_18505, 3385, 想哭, 傷心
pet_18325, 3385, 想哭, 傷心
pet_19894, 3377, 影片, 網路
pet_10532, 3377, 影片, 網路
pet_18958, 3380, 拳頭, 猜拳
pet_18171, 3356, 養寵物, 很開心
pet_820, 3360, 念書, 專心
pet_17047, 3386, 做愛, 快樂
pet_1482, 3386, 做愛, 快樂
pet_2726, 3386, 做愛, 快樂
pet_17964, 3360, 吃飯, 付錢
pet_4770, 3384, 女人, 化妝
pet_248, 3370, 車子, 交通工具
pet_7569, 3370, 車子, 交通工具
pet_16607, 3370, 車子, 交通工具
pet_20046, 3370, 餅乾, 零食
pet_19041, 3370, 餅乾, 零食
pet_503, 3353, 天氣好, 出去玩
pet_20719, 3415, 假日, 看書
pet_18428, 3415, 假日, 看書
pet_16307, 3354, 逛街, 心情好
pet_18085, 3354, 逛街, 腳酸
pet_16307, 3354, 逛街, 腳酸
pet_16300, 3354, 逛街, 腳酸
pet_17883, 3393, 人, 天災
pet_18085, 3393, 人, 天災
pet_19712, 3384, 小狗, 吃東西
pet_14718, 3384, 小狗, 吃東西
pet_18173, 3390, 小狗, 吃
pet_20264, 3355, 刷牙, 睡覺
pet_18718, 3355, 刷牙, 睡覺
pet_19828, 3386, 賺錢, 填飽肚子
pet_2588, 3386, 賺錢, 填飽肚子
pet_16992, 3377, 小狗, 公園
pet_3362, 3383, 老虎, 睡覺
pet_19755, 3389, 找朋友, 寂寞
pet_16785, 3389, 找朋友, 寂寞
pet_16819, 3389, 找朋友, 寂寞
pet_16042, 3389, 找朋友, 寂寞
pet_18363, 3370, 恨, 情緒
pet_16915, 3370, 恨, 情緒
pet_19509, 3389, 領錢, 沒錢
pet_18057, 3389, 領錢, 沒錢
pet_17900, 3354, 看電視, 愉快
pet_19379, 3354, 看書, 有氣質
pet_16552, 3415, 過年, 睡覺
pet_16929, 3409, 黑色, 晚上
pet_386, 3412, 難過, 吃東西
pet_16196, 3412, 難過, 吃東西
pet_19895, 3356, 看書, 變聰明
pet_20682, 3393, 人, 貓
pet_18071, 3393, 人, 貓
pet_18033, 3389, 吃飯, 難過
pet_13114, 3389, 吃飯, 難過
pet_14108, 3370, 手機, 玩具
pet_20785, 3404, 傷心, 難過
pet_20066, 3404, 傷心, 難過
pet_18807, 3404, 傷心, 難過
pet_7599, 3404, 傷心, 難過
pet_16292, 3378, 蟑螂, 家裡
pet_19472, 3371, 鉛筆, 鉛筆盒
pet_18459, 3371, 鉛筆, 鉛筆盒
pet_18171, 3377, 蟑螂, 家裡
pet_20489, 3356, 睡覺, 幸福
pet_13313, 3356, 睡覺, 幸福
pet_19712, 3391, 律師, 賺錢
pet_16196, 3391, 律師, 賺錢
pet_16186, 3380, 化妝水, 化妝
pet_18085, 3357, 結婚, 快樂
pet_12733, 3389, 唱歌, 想哭
pet_15980, 3357, 上網, 快樂
pet_15674, 3412, 地震, 躲在桌子下
pet_15899, 3412, 地震, 躲在桌子下
pet_15810, 3412, 地震, 躲在桌子下
pet_17461, 3378, 人, 操場
pet_16745, 3353, 肚子痛, 睡覺
pet_16992, 3370, 狗, 生物
pet_18120, 3384, 小鳥, 跳
pet_19806, 3356, 吃藥, 想睡覺
pet_16259, 3356, 吃藥, 想睡覺
pet_16865, 3412, 餓, 吃
pet_11453, 3366, 紙, 木材
pet_18490, 3378, 螢幕, 手機
pet_16953, 3378, 螢幕, 手機
pet_19627, 3392, 鄉民, 水桶
pet_12363, 3392, 鄉民, 水桶
pet_12363, 3392, 鄉民, 水桶
pet_17480, 3389, 打人, 煩
pet_18887, 3380, 手套, 打球
pet_18719, 3380, 手套, 打球
pet_386, 3380, 手套, 打球
pet_16942, 3386, 睡覺, 美容
pet_16236, 3386, 睡覺, 美容
pet_18740, 3383, 朋友, 逛街
pet_17657, 3383, 朋友, 逛街
pet_12869, 3415, 過年, 守歲
pet_19883, 3378, 行人, 路上
pet_17443, 3378, 行人, 路上
pet_16595, 3378, 行人, 路上
pet_17473, 3380, 感冒藥, 感冒
pet_5227, 3380, 感冒藥, 感冒
pet_17473, 3380, 感冒藥, 感冒
pet_7569, 3354, 洗澡, 很舒服
pet_17335, 3371, 盪鞦韆, 公園
pet_18363, 3354, 上PTT, 高興
pet_17580, 3385, 唱歌, 在洗澡
pet_16551, 3385, 唱歌, 在洗澡
pet_17335, 3371, 狗, 公園
pet_17526, 3388, 買東西, 吃東西
pet_17228, 3388, 買東西, 吃東西
pet_16019, 3353, 睡覺, 上床
pet_18833, 3387, 認真, 成就
pet_15043, 3380, 水, 煮菜
pet_16703, 3380, 水, 煮菜
pet_16907, 3380, 水, 煮菜
pet_18439, 3380, 止痛藥, 頭痛
pet_17749, 3383, 嬰兒, 哭
pet_18476, 3353, 跑步, 喝水
pet_18476, 3353, 跑步, 流汗
pet_18870, 3357, 老師, 知識
pet_18356, 3357, 老師, 知識
pet_18361, 3357, 老師, 知識
pet_18818, 3353, 無聊, 逛PTT
pet_20288, 3393, 老虎, 人類
pet_15980, 3393, 老虎, 人類
pet_17372, 3393, 老虎, 人類
pet_19978, 3366, 紙張, 紙漿
pet_18254, 3366, 紙張, 紙漿
pet_4770, 3366, 紙張, 紙漿
pet_19522, 3377, 廚房, 家裡
pet_15674, 3377, 廚房, 家裡
pet_864, 3377, 廚房, 家裡
pet_10186, 3380, 電腦, 開心
pet_16336, 3380, 電腦, 開心
pet_15670, 3380, 電腦, 開心
pet_16196, 3380, 電腦, 開心
pet_8803, 3380, 電腦, 開心
pet_5996, 3380, 電腦, 開心
pet_18372, 3353, 肚子餓, 大叫
pet_19010, 3366, 衛生紙, 再生紙
pet_18283, 3366, 衛生紙, 再生紙
pet_16251, 3366, 衛生紙, 再生紙
pet_15043, 3380, 眼睛, 哭
pet_17793, 3380, 眼睛, 哭
pet_17764, 3380, 眼睛, 哭
pet_10675, 3392, 學生, 早起
pet_16588, 3392, 學生, 早起
pet_17366, 3392, 情人, 吵架
pet_19755, 3356, 快樂, 微笑
pet_6136, 3377, 店員, 便利商店
pet_19463, 3377, 店員, 便利商店
pet_28, 3377, 店員, 便利商店
pet_18579, 3399, 香蕉, 吃
pet_2006, 3380, 電腦, 打電腦
pet_3184, 3380, 電腦, 打電腦
pet_18741, 3404, 貧血, 頭暈
pet_176, 3404, 貧血, 頭暈
pet_20020, 3404, 貧血, 頭暈
pet_15843, 3370, 人, 哺乳類
pet_16942, 3370, 人, 哺乳類
pet_18664, 3377, 馬桶刷, 廁所
pet_18511, 3356, 運動, 累了
pet_14108, 3380, 錢, 買飯
pet_20000, 3389, 睡覺, 失戀
pet_18392, 3389, 睡覺, 失戀
pet_17137, 3389, 睡覺, 失戀
pet_11679, 3389, 睡覺, 失戀
pet_20663, 3385, 運動, 想運動
pet_12363, 3386, 看電視, 殺時間
pet_17331, 3386, 看電視, 殺時間
pet_12609, 3399, 戀愛, 甜
pet_17603, 3367, 手機, 螢幕
pet_16300, 3412, 想睡覺, 打瞌睡
pet_16544, 3412, 想睡覺, 打瞌睡
pet_16195, 3412, 想睡覺, 打瞌睡
pet_19956, 3393, 小動物, 老虎
pet_15872, 3393, 小動物, 老虎
pet_18403, 3380, 腳踏車, 上學
pet_5361, 3380, 腳踏車, 上學
pet_28, 3388, 去廁所, 尿尿
pet_17816, 3388, 去廁所, 尿尿
pet_13353, 3388, 去廁所, 尿尿
pet_17033, 3415, 生氣, 罵人
pet_3765, 3385, 吃餅乾, 肚子餓
pet_19962, 3393, 牛, 獅子
pet_17228, 3385, 吃飯, 愛吃
pet_14580, 3380, 湯匙, 喝飲料
pet_20699, 3384, 狗, 走
pet_18807, 3384, 狗, 走
pet_19583, 3384, 狗, 走
pet_19712, 3378, 植物, 地球
pet_8545, 3378, 植物, 地球
pet_19712, 3378, 空氣, 地球
pet_16607, 3378, 空氣, 地球
pet_15018, 3391, 小雞, 吃米
pet_18173, 3391, 小雞, 吃米
pet_16706, 3391, 小雞, 吃米
pet_19855, 3366, 冰淇淋, 草莓
pet_19953, 3415, 生日, 拆禮物
pet_19475, 3415, 生日, 拆禮物
pet_20063, 3415, 夏天, 游泳
pet_15670, 3415, 夏天, 游泳
pet_18939, 3356, 累, 睏
pet_386, 3356, 累, 睏
pet_17733, 3369, 綠茶, 茶葉
pet_14261, 3369, 綠茶, 茶葉
pet_19121, 3369, 書, 紙
pet_16102, 3393, 大人, 小孩
pet_20542, 3367, 分子, 質子
pet_20542, 3367, 分子, 中子
pet_19941, 3371, 花, 土
pet_18592, 3353, 生氣, 罵髒話
pet_16019, 3353, 生氣, 罵髒話
pet_19028, 3378, 水果, 菜市場
pet_19332, 3378, 水果, 菜市場
pet_19332, 3378, 水果, 菜市場
pet_17414, 3393, 蒼蠅, 青蛙
pet_16168, 3393, 蒼蠅, 青蛙
pet_16220, 3365, 生活, 人生
pet_75, 3365, 生活, 人生
pet_4510, 3365, 生活, 人生
pet_16702, 3360, 煮泡麵, 買泡麵
pet_386, 3388, 去球場, 打球
pet_18112, 3388, 去球場, 打球
pet_20288, 3380, 滑鼠, 電腦
pet_19418, 3380, 滑鼠, 電腦
pet_4978, 3380, 滑鼠, 電腦
pet_20113, 3360, 出國, 辦護照
pet_17596, 3360, 睡覺, 擦乳液
pet_8326, 3378, 司機, 公車
pet_18528, 3378, 司機, 公車
pet_15872, 3360, 上課, 睡覺
pet_18357, 3380, 蛋糕, 生日
pet_15670, 3367, 人, 蛋白質
pet_12794, 3384, 狗, 喝
pet_12869, 3384, 狗, 喝
pet_19962, 3354, 中樂透, 高興
pet_19390, 3354, 中樂透, 高興
pet_18311, 3386, 運動, 強身
pet_19883, 3392, 學生, 念書
pet_17181, 3392, 學生, 念書
pet_7051, 3392, 學生, 念書
pet_19712, 3393, 正妹, 變態
pet_18511, 3356, 感冒, 睡覺
pet_13313, 3383, 爸爸, 睡覺
pet_16300, 3383, 爸爸, 睡覺
pet_17188, 3383, 爸爸, 睡覺
pet_17004, 3383, 爸爸, 睡覺
pet_2036, 3369, 茶, 茶葉
pet_20281, 3412, 睡覺, 閉上眼
pet_19337, 3356, 熱, 吃冰
pet_20571, 3385, 唱歌, 愛唱歌
pet_18939, 3385, 唱歌, 愛唱歌
pet_15773, 3366, 小孩, 受精卵
pet_6767, 3386, 愛人, 被愛
pet_14282, 3386, 愛人, 被愛
pet_17749, 3415, 雨天, 撐傘
pet_16607, 3415, 雨天, 撐傘
pet_18188, 3366, 錢, 金屬
pet_18700, 3415, 情人節, 看夜景
pet_20147, 3356, 吃飯, 有活力
pet_15872, 3356, 吃飯, 有活力
pet_20206, 3353, 天氣熱, 吹風
pet_7167, 3353, 天氣熱, 吹風
pet_17033, 3354, 上班, 無聊
pet_18810, 3355, 疲勞, 睡覺
pet_15829, 3378, 屍體, 殯儀館
pet_7930, 3391, 老師, 罵學生
pet_16745, 3412, 快樂, 高興
pet_19916, 3369, 塑膠, 石油
pet_19406, 3377, 點滴, 醫院
pet_4827, 3377, 書桌, 家裡
pet_8413, 3358, 抽菸, 口臭
pet_16288, 3358, 抽菸, 口臭
pet_17847, 3380, 信用卡, 購物
pet_20754, 3393, 老鼠, 捕鼠籠
pet_18003, 3393, 老鼠, 捕鼠籠
pet_16266, 3365, 廁所, 家
pet_386, 3365, 廁所, 家
pet_20704, 3384, 小狗, 便便
pet_19712, 3384, 小狗, 便便
pet_18044, 3384, 小狗, 便便
pet_5227, 3353, 天氣冷, 穿多一點
pet_17610, 3353, 天氣冷, 穿多一點
pet_17494, 3360, 唱歌, 潤喉
pet_4206, 3360, 唱歌, 潤喉
pet_16341, 3353, 難過, 唱歌
pet_18833, 3354, 撿到錢, 開心
pet_17749, 3354, 撿到錢, 開心
pet_16300, 3360, 洗澡, 擦肥皂
pet_19693, 3360, 喝水, 張開嘴
pet_16147, 3360, 喝水, 張開嘴
pet_16238, 3360, 喝水, 張開嘴
pet_17596, 3353, 逛街, 買衣服
pet_20187, 3358, 感冒, 鼻塞
pet_18356, 3358, 感冒, 鼻塞
pet_17573, 3358, 感冒, 鼻塞
pet_11915, 3380, 駕照, 開車
pet_6429, 3368, 食物, 牛肉
pet_16723, 3360, 開心, 大笑
pet_6509, 3360, 開心, 大笑
pet_16168, 3360, 開心, 大笑
pet_18152, 3353, 洗澡, 泡澡
